word,monthyear,stateCode,Region,cases,totalTokens,tokenProp
bae,2013-10-01,AL,South,1617,6227779,2.5964312478011825e-4
bae,2013-10-01,AR,South,213,1098699,1.938656538323963e-4
bae,2013-10-01,AZ,West,1035,7809649,1.325283633105662e-4
bae,2013-10-01,CA,West,5414,48481607,1.1167121584893009e-4
bae,2013-10-01,CO,West,193,4082344,4.7276760606161556e-5
bae,2013-10-01,CT,Northeast,520,4880456,1.0654742097869543e-4
bae,2013-10-01,DE,South,54,424837,1.2710757302212378e-4
bae,2013-10-01,FL,South,3991,22522717,1.7719886992319798e-4
bae,2013-10-01,GA,South,3061,11400119,2.6850596910435757e-4
bae,2013-10-01,IA,Midwest,335,2719798,0.00012317091195743213
bae,2013-10-01,ID,West,19,800998,2.3720408790034433e-5
bae,2013-10-01,IL,Midwest,366,2815184,1.3000926404810485e-4
bae,2013-10-01,IN,Midwest,332,5289851,6.2761692153521907e-05
bae,2013-10-01,KS,Midwest,111,2054016,5.404047485511311e-5
bae,2013-10-01,KY,South,137,1706714,8.02712112281261e-5
bae,2013-10-01,LA,South,1699,6304312,2.694980832166936e-4
bae,2013-10-01,MA,Northeast,132,1747714,7.552723157221375e-5
bae,2013-10-01,MD,South,892,4788596,1.8627589381104608e-4
bae,2013-10-01,ME,Northeast,11,804121,1.3679533304067422e-5
bae,2013-10-01,MI,Midwest,2062,14300065,1.4419514876330981e-4
bae,2013-10-01,MN,Midwest,37,771354,4.796759983094662e-5
bae,2013-10-01,MO,Midwest,52,1151831,4.514551179817178e-5
bae,2013-10-01,MS,South,204,1020862,1.9983112310968573e-4
bae,2013-10-01,MT,West,3,180574,1.661368746331144e-5
bae,2013-10-01,NC,South,1621,7501997,2.160757995504397e-4
bae,2013-10-01,ND,Midwest,0,106269,0
bae,2013-10-01,NE,Midwest,7,560263,1.2494132220046656e-5
bae,2013-10-01,NH,Northeast,12,374178,3.207029809342078e-5
bae,2013-10-01,NJ,Northeast,226,1586610,1.424420620064162e-4
bae,2013-10-01,NM,West,81,1382639,5.8583621610557784e-5
bae,2013-10-01,NV,West,416,4497494,9.249595441372462e-5
bae,2013-10-01,NY,Northeast,547,8359752,6.5432563071249e-5
bae,2013-10-01,OH,Midwest,2215,13408929,1.6518843525832675e-4
bae,2013-10-01,OK,South,193,3534299,5.460771711731237e-5
bae,2013-10-01,OR,West,40,1543982,2.5907037776347132e-5
bae,2013-10-01,PA,Northeast,477,9984346,4.777478665102351e-5
bae,2013-10-01,SC,South,653,4813245,1.3566730968400735e-4
bae,2013-10-01,SD,Midwest,14,302837,4.6229489791538024e-5
bae,2013-10-01,TN,South,321,4908112,6.540193051829299e-5
bae,2013-10-01,TX,South,10359,38732824,2.6744757882874744e-4
bae,2013-10-01,UT,West,115,2534336,4.537677719134322e-5
bae,2013-10-01,VA,South,428,4014917,1.0660245280288485e-4
bae,2013-10-01,VT,Northeast,1,249369,4.010121546784083e-6
bae,2013-10-01,WA,West,429,6465101,6.635627192831171e-5
bae,2013-10-01,WI,Midwest,591,4345398,1.3600595388500662e-4
bae,2013-10-01,WV,South,48,1352708,3.54843765247193e-5
bae,2013-10-01,WY,West,0,78088,0
bae,2013-11-01,AL,South,1979,8134004,2.4329960988462754e-4
bae,2013-11-01,AR,South,266,1485877,1.7901885553111058e-4
bae,2013-11-01,AZ,West,1442,10432655,1.3821984911798578e-4
bae,2013-11-01,CA,West,9502,66141817,1.436610064703847e-4
bae,2013-11-01,CO,West,417,5681536,7.33956451213193e-5
bae,2013-11-01,CT,Northeast,1046,6878699,1.52063638778205e-4
bae,2013-11-01,DE,South,98,513098,1.9099665171175878e-4
bae,2013-11-01,FL,South,6955,31032596,2.2411918100567545e-4
bae,2013-11-01,GA,South,5397,15455728,3.491909277906547e-4
bae,2013-11-01,IA,Midwest,483,3274738,1.4749271544777016e-4
bae,2013-11-01,ID,West,60,1201849,4.9923076859072976e-5
bae,2013-11-01,IL,Midwest,582,3537786,1.645096679109477e-4
bae,2013-11-01,IN,Midwest,590,7016913,8.408255881183079e-5
bae,2013-11-01,KS,Midwest,154,2653538,5.80357243800541e-5
bae,2013-11-01,KY,South,208,2301479,9.037666648272698e-5
bae,2013-11-01,LA,South,3181,8969593,3.546426242528507e-4
bae,2013-11-01,MA,Northeast,170,2207032,7.702652249718174e-5
bae,2013-11-01,MD,South,2348,6572846,3.572272954516202e-4
bae,2013-11-01,ME,Northeast,22,1089054,2.0201018498623577e-5
bae,2013-11-01,MI,Midwest,3586,19673333,1.822771972598644e-4
bae,2013-11-01,MN,Midwest,39,948144,4.1132992456842e-5
bae,2013-11-01,MO,Midwest,52,1416211,3.671769249073761e-5
bae,2013-11-01,MS,South,402,1559558,2.577653412056493e-4
bae,2013-11-01,MT,West,6,261594,2.2936305878575197e-5
bae,2013-11-01,NC,South,2584,10108283,2.55631940656984e-4
bae,2013-11-01,ND,Midwest,5,139443,3.585694513170256e-5
bae,2013-11-01,NE,Midwest,31,799695,3.876477907202121e-5
bae,2013-11-01,NH,Northeast,20,475130,4.209374276513796e-5
bae,2013-11-01,NJ,Northeast,342,2142849,1.5960060648230462e-4
bae,2013-11-01,NM,West,174,1839609,9.458531677111821e-5
bae,2013-11-01,NV,West,662,5966217,1.1095808281864371e-4
bae,2013-11-01,NY,Northeast,794,11136570,7.129663801332008e-5
bae,2013-11-01,OH,Midwest,3741,18581776,2.0132628872503898e-4
bae,2013-11-01,OK,South,336,4813791,6.979945743386034e-5
bae,2013-11-01,OR,West,99,2290872,4.321498538547767e-5
bae,2013-11-01,PA,Northeast,822,13059168,6.294428557776422e-5
bae,2013-11-01,SC,South,1314,6474950,2.0293593000718152e-4
bae,2013-11-01,SD,Midwest,21,401469,5.230789924004095e-5
bae,2013-11-01,TN,South,536,6544351,8.19026974561725e-5
bae,2013-11-01,TX,South,17893,52846614,3.385836602511563e-4
bae,2013-11-01,UT,West,156,3658346,4.2642221375452186e-5
bae,2013-11-01,VA,South,819,5131363,1.59606716578032e-4
bae,2013-11-01,VT,Northeast,5,317467,1.5749668469478716e-5
bae,2013-11-01,WA,West,813,8909256,9.125341105923997e-5
bae,2013-11-01,WI,Midwest,945,5653610,1.671498387755788e-4
bae,2013-11-01,WV,South,125,1688511,7.402972204504442e-5
bae,2013-11-01,WY,West,0,116982,0
bae,2013-12-01,AL,South,3464,10414600,3.3260998982198066e-4
bae,2013-12-01,AR,South,465,2072518,2.243647582312916e-4
bae,2013-12-01,AZ,West,2264,12752762,1.775301695428802e-4
bae,2013-12-01,CA,West,14341,83249286,1.722657417145896e-4
bae,2013-12-01,CO,West,982,7892023,1.244294397013288e-4
bae,2013-12-01,CT,Northeast,1447,9187868,1.5749029045693735e-4
bae,2013-12-01,DE,South,104,593950,1.7509891405000422e-4
bae,2013-12-01,FL,South,10711,41193594,2.6001615688109173e-4
bae,2013-12-01,GA,South,7678,20738078,3.702368175102823e-4
bae,2013-12-01,IA,Midwest,608,4321140,1.4070361062127124e-4
bae,2013-12-01,ID,West,117,1737439,6.734049368064145e-5
bae,2013-12-01,IL,Midwest,906,4682286,1.9349522861269048e-4
bae,2013-12-01,IN,Midwest,1267,9228381,1.3729385468588695e-4
bae,2013-12-01,KS,Midwest,325,3504342,9.274208967047166e-5
bae,2013-12-01,KY,South,497,2945289,1.6874405194193168e-4
bae,2013-12-01,LA,South,4916,12000765,4.096405520814715e-4
bae,2013-12-01,MA,Northeast,285,2793867,1.0200915075771323e-4
bae,2013-12-01,MD,South,3555,8725771,4.0741385489030137e-4
bae,2013-12-01,ME,Northeast,75,1548665,4.84288080378907e-5
bae,2013-12-01,MI,Midwest,5004,25525784,1.9603707372905764e-4
bae,2013-12-01,MN,Midwest,70,1206432,5.8022333625102785e-5
bae,2013-12-01,MO,Midwest,120,1827432,6.566591807520061e-5
bae,2013-12-01,MS,South,776,2038288,3.807116560564552e-4
bae,2013-12-01,MT,West,39,362467,1.075960018429264e-4
bae,2013-12-01,NC,South,4052,12462722,3.2512961454167076e-4
bae,2013-12-01,ND,Midwest,9,176288,5.105282265383917e-5
bae,2013-12-01,NE,Midwest,54,828575,6.517213287873759e-5
bae,2013-12-01,NH,Northeast,34,664038,5.120188904851831e-5
bae,2013-12-01,NJ,Northeast,514,2778234,1.8500961402099318e-4
bae,2013-12-01,NM,West,243,2435893,9.975807640154965e-5
bae,2013-12-01,NV,West,1178,7724241,1.5250689355756765e-4
bae,2013-12-01,NY,Northeast,1233,13833016,8.913457484615069e-5
bae,2013-12-01,OH,Midwest,5440,23811956,2.2845666269499237e-4
bae,2013-12-01,OK,South,797,6925993,1.150737518793334e-4
bae,2013-12-01,OR,West,196,3013100,6.504928478975141e-5
bae,2013-12-01,PA,Northeast,1538,16889241,9.106389091137961e-5
bae,2013-12-01,SC,South,2132,8157727,2.6134730912176886e-4
bae,2013-12-01,SD,Midwest,33,568419,5.8055765201374336e-5
bae,2013-12-01,TN,South,1018,8389963,1.2133545761763193e-4
bae,2013-12-01,TX,South,25993,71729054,3.623775659999643e-4
bae,2013-12-01,UT,West,337,5058595,6.661928855739588e-5
bae,2013-12-01,VA,South,1281,6401668,2.0010409786949275e-4
bae,2013-12-01,VT,Northeast,9,395099,2.277910093419624e-5
bae,2013-12-01,WA,West,1356,12240626,1.107786480854819e-4
bae,2013-12-01,WI,Midwest,1698,7681799,2.2104197206930304e-4
bae,2013-12-01,WV,South,175,2013757,8.69022429220606e-5
bae,2013-12-01,WY,West,3,185286,1.619118551860367e-5
bae,2014-01-01,AL,South,4133,11079385,3.7303514590385656e-4
bae,2014-01-01,AR,South,446,1890532,2.359124309982587e-4
bae,2014-01-01,AZ,West,2478,12617082,1.9640040383346957e-4
bae,2014-01-01,CA,West,16136,85240400,1.8929990943261646e-4
bae,2014-01-01,CO,West,1243,7790619,1.5955086495694372e-4
bae,2014-01-01,CT,Northeast,1741,8657912,2.0108774494358454e-4
bae,2014-01-01,DE,South,149,633400,2.3523839595832017e-4
bae,2014-01-01,FL,South,11744,41713972,2.8153636388306537e-4
bae,2014-01-01,GA,South,8689,21178797,4.1026881744038625e-4
bae,2014-01-01,IA,Midwest,780,4310729,1.80943872834502e-4
bae,2014-01-01,ID,West,158,1610915,9.808090433076854e-5
bae,2014-01-01,IL,Midwest,1191,5062534,2.352576792570677e-4
bae,2014-01-01,IN,Midwest,1807,10149270,1.7804236166739086e-4
bae,2014-01-01,KS,Midwest,395,3260070,1.2116304251135712e-4
bae,2014-01-01,KY,South,593,2841524,2.086908292873824e-4
bae,2014-01-01,LA,South,5529,12583045,4.3940079686594145e-4
bae,2014-01-01,MA,Northeast,356,2796836,1.2728669110380445e-4
bae,2014-01-01,MD,South,3699,8633784,4.284332339099519e-4
bae,2014-01-01,ME,Northeast,130,1573224,8.263286092762378e-5
bae,2014-01-01,MI,Midwest,6255,27399160,2.2829167025558447e-4
bae,2014-01-01,MN,Midwest,87,1249803,6.961097068898059e-5
bae,2014-01-01,MO,Midwest,166,1885968,8.80184605465204e-5
bae,2014-01-01,MS,South,675,2147615,3.143021444718909e-4
bae,2014-01-01,MT,West,35,300895,1.1631964638827499e-4
bae,2014-01-01,NC,South,5044,13405789,3.762553625154029e-4
bae,2014-01-01,ND,Midwest,16,163260,9.800318510351587e-5
bae,2014-01-01,NE,Midwest,81,822574,9.847138372960973e-5
bae,2014-01-01,NH,Northeast,48,642179,7.474551487980766e-5
bae,2014-01-01,NJ,Northeast,580,2753112,2.106706882974612e-4
bae,2014-01-01,NM,West,227,2307027,9.839503395495588e-5
bae,2014-01-01,NV,West,1304,8069216,1.616018210443245e-4
bae,2014-01-01,NY,Northeast,1762,13882607,1.269214060442682e-4
bae,2014-01-01,OH,Midwest,7085,26530017,2.670559917093155e-4
bae,2014-01-01,OK,South,1038,6496530,1.5977760435186168e-4
bae,2014-01-01,OR,West,323,2965901,1.0890451164755668e-4
bae,2014-01-01,PA,Northeast,2143,16769836,1.2778896585512224e-4
bae,2014-01-01,SC,South,2318,8477524,2.7342889268140084e-4
bae,2014-01-01,SD,Midwest,78,572866,1.3615749581926664e-4
bae,2014-01-01,TN,South,1381,8667708,1.5932701009309497e-4
bae,2014-01-01,TX,South,26651,69224689,3.8499270108674667e-4
bae,2014-01-01,UT,West,487,4970948,9.79692404748551e-5
bae,2014-01-01,VA,South,1700,6775137,2.509174353227101e-4
bae,2014-01-01,VT,Northeast,26,444961,5.8432087306527986e-5
bae,2014-01-01,WA,West,1690,12407001,1.362134169248475e-4
bae,2014-01-01,WI,Midwest,1686,7725230,2.1824592924741398e-4
bae,2014-01-01,WV,South,258,2481647,1.039632147521384e-4
bae,2014-01-01,WY,West,2,174106,1.148725489069877e-5
bae,2014-02-01,AL,South,4183,9458183,4.4226253604947165e-4
bae,2014-02-01,AR,South,523,1690388,3.0939642259646897e-4
bae,2014-02-01,AZ,West,2879,11613103,2.479096241547156e-4
bae,2014-02-01,CA,West,19024,75377577,2.5238274772350404e-4
bae,2014-02-01,CO,West,1421,6731083,2.1111015864757574e-4
bae,2014-02-01,CT,Northeast,2027,7663606,2.644968961086987e-4
bae,2014-02-01,DE,South,145,575894,2.5178244607514577e-4
bae,2014-02-01,FL,South,12112,35399973,3.4214715361506067e-4
bae,2014-02-01,GA,South,8590,17580577,4.886073989494201e-4
bae,2014-02-01,IA,Midwest,896,4103508,2.1834976317823676e-4
bae,2014-02-01,ID,West,172,1337024,1.2864391364702504e-4
bae,2014-02-01,IL,Midwest,1235,4248795,2.90670648972238e-4
bae,2014-02-01,IN,Midwest,1956,8361959,2.3391647818411928e-4
bae,2014-02-01,KS,Midwest,643,3297400,1.9500212288469702e-4
bae,2014-02-01,KY,South,622,2682124,2.3190575827217532e-4
bae,2014-02-01,LA,South,4792,10157447,4.7177208997497107e-4
bae,2014-02-01,MA,Northeast,465,2649262,1.7552057893858742e-4
bae,2014-02-01,MD,South,3735,7298011,5.117832790331502e-4
bae,2014-02-01,ME,Northeast,118,1425918,8.275370673488939e-5
bae,2014-02-01,MI,Midwest,6606,21750124,3.03722406364212e-4
bae,2014-02-01,MN,Midwest,117,1178768,9.925617254625167e-5
bae,2014-02-01,MO,Midwest,252,1915419,1.3156390325041152e-4
bae,2014-02-01,MS,South,684,1724387,3.966626981066315e-4
bae,2014-02-01,MT,West,31,320504,9.672266180765295e-5
bae,2014-02-01,NC,South,5084,11822642,4.300223249591758e-4
bae,2014-02-01,ND,Midwest,11,131641,8.3560592824424e-5
bae,2014-02-01,NE,Midwest,113,791568,1.4275463384068077e-4
bae,2014-02-01,NH,Northeast,103,559513,1.8408866281927318e-4
bae,2014-02-01,NJ,Northeast,734,2266678,3.238219103022132e-4
bae,2014-02-01,NM,West,318,2058135,1.5450881501942291e-4
bae,2014-02-01,NV,West,1443,6680277,2.1600900681214267e-4
bae,2014-02-01,NY,Northeast,2020,12467417,1.620223338964278e-4
bae,2014-02-01,OH,Midwest,6730,21684074,3.103660317705981e-4
bae,2014-02-01,OK,South,1285,5831424,2.2035784055489705e-4
bae,2014-02-01,OR,West,364,2739871,1.3285297008508795e-4
bae,2014-02-01,PA,Northeast,2558,14805391,1.7277490341187205e-4
bae,2014-02-01,SC,South,2445,7218601,3.3870828987500487e-4
bae,2014-02-01,SD,Midwest,58,447823,1.2951545588323957e-4
bae,2014-02-01,TN,South,1642,7565603,2.170349144674919e-4
bae,2014-02-01,TX,South,26177,58021947,4.5115687000300077e-4
bae,2014-02-01,UT,West,606,4076804,1.4864585101466738e-4
bae,2014-02-01,VA,South,1743,5931574,2.938511767702805e-4
bae,2014-02-01,VT,Northeast,36,382691,9.407067320632051e-5
bae,2014-02-01,WA,West,2286,10795044,2.1176384274116902e-4
bae,2014-02-01,WI,Midwest,1476,6372834,2.3160810402404958e-4
bae,2014-02-01,WV,South,351,2073119,1.6931010713808518e-4
bae,2014-02-01,WY,West,8,149940,5.33546752034147e-5
bae,2014-03-01,AL,South,4352,8254492,5.272280838118203e-4
bae,2014-03-01,AR,South,712,1693051,4.2054255896603235e-4
bae,2014-03-01,AZ,West,3809,11941217,3.189792129227699e-4
bae,2014-03-01,CA,West,25286,76462834,3.3069661006810184e-4
bae,2014-03-01,CO,West,1877,6366166,2.948399397690855e-4
bae,2014-03-01,CT,Northeast,2386,7025424,3.3962362983358725e-4
bae,2014-03-01,DE,South,165,573452,2.8773114401902864e-4
bae,2014-03-01,FL,South,15653,37550973,4.1684672192116034e-4
bae,2014-03-01,GA,South,8405,16450366,5.109308814162555e-4
bae,2014-03-01,IA,Midwest,1052,3619347,2.9066016604652715e-4
bae,2014-03-01,ID,West,205,1240758,1.6522158229082546e-4
bae,2014-03-01,IL,Midwest,1445,3882593,3.721739569406322e-4
bae,2014-03-01,IN,Midwest,2313,7660369,3.019436792144086e-4
bae,2014-03-01,KS,Midwest,839,2850943,2.942885915291888e-4
bae,2014-03-01,KY,South,742,2424712,3.0601572475411515e-4
bae,2014-03-01,LA,South,6591,10944621,6.022136353556692e-4
bae,2014-03-01,MA,Northeast,472,2378741,1.9842429251440153e-4
bae,2014-03-01,MD,South,3900,7364773,5.295478896634018e-4
bae,2014-03-01,ME,Northeast,191,1378510,1.385553967689752e-4
bae,2014-03-01,MI,Midwest,7724,21868965,3.5319458419728596e-4
bae,2014-03-01,MN,Midwest,219,1001237,2.1872943169299578e-4
bae,2014-03-01,MO,Midwest,289,1654380,1.746877984501747e-4
bae,2014-03-01,MS,South,738,1771011,4.167111327936416e-4
bae,2014-03-01,MT,West,38,308563,1.2315151200889283e-4
bae,2014-03-01,NC,South,5157,11007691,4.68490621693505e-4
bae,2014-03-01,ND,Midwest,24,136406,1.7594533964781608e-4
bae,2014-03-01,NE,Midwest,236,770362,3.063494824511074e-4
bae,2014-03-01,NH,Northeast,106,549134,1.9303120914020985e-4
bae,2014-03-01,NJ,Northeast,887,2163973,4.0989420847672314e-4
bae,2014-03-01,NM,West,417,2073720,2.0108790000578672e-4
bae,2014-03-01,NV,West,1926,6835148,2.817788290758298e-4
bae,2014-03-01,NY,Northeast,2388,11822709,2.0198416454299942e-4
bae,2014-03-01,OH,Midwest,7816,20515431,3.809815158160704e-4
bae,2014-03-01,OK,South,1944,5681115,3.4218634898255007e-4
bae,2014-03-01,OR,West,390,2330497,1.6734627849767668e-4
bae,2014-03-01,PA,Northeast,2994,13142701,2.2780705427293826e-4
bae,2014-03-01,SC,South,2452,6484367,3.78140225560953e-4
bae,2014-03-01,SD,Midwest,91,488547,1.862666232726841e-4
bae,2014-03-01,TN,South,1985,7222401,2.7483935051515415e-4
bae,2014-03-01,TX,South,31021,60602637,5.118754155862888e-4
bae,2014-03-01,UT,West,1026,4098227,2.5035216448478817e-4
bae,2014-03-01,VA,South,1942,5697351,3.4086016466248966e-4
bae,2014-03-01,VT,Northeast,44,363146,1.2116338882983704e-4
bae,2014-03-01,WA,West,2699,10183354,2.650403786414574e-4
bae,2014-03-01,WI,Midwest,2125,6104571,3.480998091430176e-4
bae,2014-03-01,WV,South,318,1747491,1.8197518613829772e-4
bae,2014-03-01,WY,West,10,141946,7.04493257999521e-5
bae,2014-04-01,AL,South,6052,9144215,6.618392065365918e-4
bae,2014-04-01,AR,South,834,1746901,4.774168656380642e-4
bae,2014-04-01,AZ,West,5670,12935721,4.383211418984686e-4
bae,2014-04-01,CA,West,38980,82933101,4.700173938992104e-4
bae,2014-04-01,CO,West,3126,6880642,4.5431807090094207e-4
bae,2014-04-01,CT,Northeast,3311,7251086,4.566212564573086e-4
bae,2014-04-01,DE,South,222,571418,3.885071873829666e-4
bae,2014-04-01,FL,South,21215,39941094,5.311572086633381e-4
bae,2014-04-01,GA,South,11785,18107079,6.508504215395537e-4
bae,2014-04-01,IA,Midwest,1613,3953688,4.0797351738427513e-4
bae,2014-04-01,ID,West,389,1433614,2.7134221624509805e-4
bae,2014-04-01,IL,Midwest,1865,4017613,4.642059849965639e-4
bae,2014-04-01,IN,Midwest,3325,8147995,4.080758517893052e-4
bae,2014-04-01,KS,Midwest,1215,2881817,4.2160900570716324e-4
bae,2014-04-01,KY,South,1130,2586836,4.368270736915676e-4
bae,2014-04-01,LA,South,8241,11222517,7.343272458397702e-4
bae,2014-04-01,MA,Northeast,732,2394076,3.0575470452901243e-4
bae,2014-04-01,MD,South,4533,7251173,6.251402359314831e-4
bae,2014-04-01,ME,Northeast,289,1377772,2.0975894415041095e-4
bae,2014-04-01,MI,Midwest,10950,21351658,5.128407358341914e-4
bae,2014-04-01,MN,Midwest,260,1079842,2.4077596537271193e-4
bae,2014-04-01,MO,Midwest,557,1873700,2.9727277579121524e-4
bae,2014-04-01,MS,South,1067,1834416,5.816565053946325e-4
bae,2014-04-01,MT,West,50,307128,1.627985725821156e-4
bae,2014-04-01,NC,South,6380,11454366,5.569928532054939e-4
bae,2014-04-01,ND,Midwest,31,125510,2.4699227153214884e-4
bae,2014-04-01,NE,Midwest,377,892030,4.226315258455433e-4
bae,2014-04-01,NH,Northeast,146,524851,2.781741865786671e-4
bae,2014-04-01,NJ,Northeast,1092,2111159,5.172514244545295e-4
bae,2014-04-01,NM,West,698,2205998,3.164100783409595e-4
bae,2014-04-01,NV,West,2891,7220876,4.003669360891947e-4
bae,2014-04-01,NY,Northeast,4246,11729457,3.6199459190651363e-4
bae,2014-04-01,OH,Midwest,10246,20763102,4.934715438955124e-4
bae,2014-04-01,OK,South,2612,5718733,4.567445271531299e-4
bae,2014-04-01,OR,West,770,2496826,3.0839153389142855e-4
bae,2014-04-01,PA,Northeast,4795,13892700,3.45145292131839e-4
bae,2014-04-01,SC,South,3787,6941663,5.45546506651216e-4
bae,2014-04-01,SD,Midwest,123,488489,2.5179686748319816e-4
bae,2014-04-01,TN,South,2835,7606782,3.726937356690385e-4
bae,2014-04-01,TX,South,39599,63655408,6.220838298609287e-4
bae,2014-04-01,UT,West,1670,4285283,3.897058840688001e-4
bae,2014-04-01,VA,South,2538,5708346,4.446121521015019e-4
bae,2014-04-01,VT,Northeast,93,362215,2.5675358557762656e-4
bae,2014-04-01,WA,West,4357,10659470,4.087445248215906e-4
bae,2014-04-01,WI,Midwest,2511,6453448,3.8909432600990975e-4
bae,2014-04-01,WV,South,475,1740209,2.729557196865434e-4
